file,line,type,commit,author,date,time,timezone,datetime,depth,length
cv\index.html,65,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,6,103
cv\index.html,66,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,6,93
cv\index.html,67,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,4,3
cv\index.html,68,html,2bbdfad9,Johny Nguyen,2026-04-03,21:41:01,-07:00,2026-04-03T21:41:01-07:00,4,8
cv\index.html,69,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,2,8
cv\index.html,70,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,0,0
cv\index.html,71,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,2,7
cv\index.html,72,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,4,22
cv\index.html,73,html,2bbdfad9,Johny Nguyen,2026-04-03,21:41:01,-07:00,2026-04-03T21:41:01-07:00,0,0
cv\index.html,74,html,2bbdfad9,Johny Nguyen,2026-04-03,21:41:01,-07:00,2026-04-03T21:41:01-07:00,4,7
cv\index.html,75,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,4,18
cv\index.html,76,html,661d51cf,johny-nguyen,2026-04-10,19:47:38,-07:00,2026-04-10T19:47:38-07:00,4,86
cv\index.html,77,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,4,2
cv\index.html,78,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,6,117
cv\index.html,79,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,6,116
cv\index.html,80,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,6,90
cv\index.html,81,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,4,3
cv\index.html,82,html,2bbdfad9,Johny Nguyen,2026-04-03,21:41:01,-07:00,2026-04-03T21:41:01-07:00,4,8
cv\index.html,83,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,2,8
cv\index.html,84,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,0,0
cv\index.html,85,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,0,5
cv\index.html,86,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,0,5
contact\index.html,1,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,13
contact\index.html,2,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,14
contact\index.html,3,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,4
contact\index.html,4,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,2,20
contact\index.html,5,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,2,68
contact\index.html,6,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,2,20
contact\index.html,7,html,4235b5be,Johny Nguyen,2026-04-10,02:21:50,-07:00,2026-04-10T02:21:50-07:00,2,45
contact\index.html,8,html,57955961,Johny Nguyen,2026-04-17,21:43:55,-07:00,2026-04-17T21:43:55-07:00,2,48
contact\index.html,9,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,5
contact\index.html,10,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,0
contact\index.html,11,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,4
contact\index.html,12,html,9153d06b,Johny Nguyen,2026-04-17,01:41:31,-07:00,2026-04-17T01:41:31-07:00,2,8
contact\index.html,13,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,4,2
contact\index.html,14,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,6,39
contact\index.html,15,html,60b48528,Johny Nguyen,2026-04-02,20:54:22,-07:00,2026-04-02T20:54:22-07:00,6,52
contact\index.html,16,html,9153d06b,Johny Nguyen,2026-04-17,01:41:31,-07:00,2026-04-17T01:41:31-07:00,6,39
contact\index.html,17,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,6,81
contact\index.html,18,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,6,42
contact\index.html,19,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,0,0
contact\index.html,20,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,4,3
contact\index.html,21,html,9153d06b,Johny Nguyen,2026-04-17,01:41:31,-07:00,2026-04-17T01:41:31-07:00,2,8
contact\index.html,22,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,0
contact\index.html,23,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,2,14
contact\index.html,24,html,d1076aed,Johny Nguyen,2026-04-17,18:48:36,-07:00,2026-04-17T18:48:36-07:00,2,53
contact\index.html,25,html,d1076aed,Johny Nguyen,2026-04-17,18:48:36,-07:00,2026-04-17T18:48:36-07:00,3,80
contact\index.html,26,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,0
contact\index.html,27,html,d1076aed,Johny Nguyen,2026-04-17,18:48:36,-07:00,2026-04-17T18:48:36-07:00,4,62
contact\index.html,28,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,0
contact\index.html,29,html,d1076aed,Johny Nguyen,2026-04-17,18:48:36,-07:00,2026-04-17T18:48:36-07:00,4,71
contact\index.html,30,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,0
contact\index.html,31,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,4,21
contact\index.html,32,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,2,5
contact\index.html,33,html,e414e0ec,Johny Nguyen,2026-04-02,21:53:21,-07:00,2026-04-02T21:53:21-07:00,0,0
contact\index.html,34,html,31f341e6,Johny Nguyen,2026-04-02,20:44:34,-07:00,2026-04-02T20:44:34-07:00,0,5
contact\index.html,35,html,d1076aed,Johny Nguyen,2026-04-17,18:48:36,-07:00,2026-04-17T18:48:36-07:00,0,5
